Permit ID: FD-07592,06/24/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07592,02-08-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07592,10/29/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-07594,08-11-23,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07594,04/24/2023,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07594,12-05-22,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07594,08-02-22,Re-Inspection,,0,,,,,,
Permit ID: FD-07594,07/14/2022,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07594,03-02-22,Routine Inspection,Not Participating,3,,,,,,
Permit ID: FD-07594,12-01-21,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07594,07/22/2021,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07594,03/16/2021,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07594,11-05-20,Re-Inspection,,0,,,,,,
Permit ID: FD-07594,11-04-20,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07595,01-11-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-07595,11-08-22,Advisory,,0,,,,,,
Permit ID: FD-07595,04-08-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-07595,12/17/2021,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07595,11/17/2021,Advisory,,0,,,,,,
Permit ID: FD-07595,04-01-21,Routine Inspection,Not Participating,2,,,,,,
Permit ID: FD-07595,12/16/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-07602,06-06-23,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07602,08/18/2022,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07602,05-11-22,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07602,08/20/2021,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07602,03/22/2021,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07602,09/25/2020,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07604,05-10-23,Advisory,,0,,,,,,
Permit ID: FD-07604,05-04-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-07604,08-08-22,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07604,01-05-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-07604,07-09-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07604,03/16/2021,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07618,04/13/2023,Advisory,,0,,,,,,
Permit ID: FD-07618,12/30/2022,Advisory,,0,,,,,,
Permit ID: FD-07618,11-01-22,Advisory,,0,,,,,,
Permit ID: FD-07618,09-06-22,Advisory,,0,,,,,,
Permit ID: FD-07618,08-09-22,Ineffective Visit,,0,,,,,,
Permit ID: FD-07618,03-03-22,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07618,12/17/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07618,08-09-21,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07618,03-01-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07618,10/29/2020,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07619,04/13/2023,Advisory,,0,,,,,,
Permit ID: FD-07619,12/30/2022,Advisory,,0,,,,,,
Permit ID: FD-07619,11-04-22,Advisory,,0,,,,,,
Permit ID: FD-07619,03-03-22,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07619,08-09-21,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07619,03-01-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07619,10/29/2020,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07620,04/13/2023,Advisory,,0,,,,,,
Permit ID: FD-07620,02-02-23,Advisory,,0,,,,,,
Permit ID: FD-07620,12/30/2022,Advisory,,0,,,,,,
Permit ID: FD-07620,11-01-22,Advisory,,0,,,,,,
Permit ID: FD-07620,09-06-22,Advisory,,0,,,,,,
Permit ID: FD-07620,08-09-22,Ineffective Visit,,0,,,,,,
Permit ID: FD-07620,03-03-22,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07620,12/17/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07620,08-09-21,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07620,03-01-21,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07620,10/29/2020,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07623,06/22/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07623,03/23/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07623,11-01-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-07623,06-09-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-07623,03/15/2022,Routine Inspection,B,1,,,,,,
Permit ID: FD-07623,10-05-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07623,08/16/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07623,04/21/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07623,11-09-20,Routine Inspection,A,0,,,,,,
Permit ID: FD-07628,08/18/2023,Re-Inspection,,0,,,,,,
Permit ID: FD-07628,08/16/2023,Advisory,,0,,,,,,
Permit ID: FD-07628,08-10-23,Re-Inspection,,0,,,,,,
Permit ID: FD-07628,08-09-23,Routine Inspection,Not Participating,3,,,,,,
Permit ID: FD-07628,05/18/2023,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07628,03/15/2023,Re-Inspection,,0,,,,,,
Permit ID: FD-07628,03-08-23,Routine Inspection,Not Participating,2,,,,,,
Permit ID: FD-07628,12/21/2022,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07628,08/24/2022,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07628,05/25/2022,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07628,03-09-22,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07628,11/19/2021,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07628,08/26/2021,Re-Inspection,,0,,,,,,
Permit ID: FD-07628,08/19/2021,Advisory,,0,,,,,,
Permit ID: FD-07628,08/18/2021,Routine Inspection,Not Participating,2,,,,,,
Permit ID: FD-07628,05-12-21,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07628,02-10-21,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07628,11/23/2020,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07629,08/17/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07629,04-04-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-07629,12-06-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-07629,07/19/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07629,03/22/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07629,10/28/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07629,06/25/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07629,02-11-21,Routine Inspection,B,1,,,,,,
Permit ID: FD-07629,10/14/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-07630,04-10-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-07630,10/25/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07630,06-03-22,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07630,09-08-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07630,04/29/2021,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07638,07/13/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07638,01-11-23,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07638,06/15/2022,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07638,01/26/2022,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07638,06/24/2021,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07638,02-08-21,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07640,07/17/2023,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07640,01/26/2023,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07640,10/19/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07640,06-08-22,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07640,02/18/2022,Routine Inspection,C,2,,,,,,
Permit ID: FD-07640,09-07-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07640,05/20/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07640,03-02-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07640,11/24/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-07641,07-10-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-07641,02/28/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07641,11/30/2022,Routine Inspection,B,0,,,,,,
Permit ID: FD-07641,08-09-22,Routine Inspection,B,0,,,,,,
Permit ID: FD-07641,04/27/2022,Re-Inspection,,0,,,,,,
Permit ID: FD-07641,04-12-22,Routine Inspection,B,0,,,,,,
Permit ID: FD-07641,10/19/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07641,06/21/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07641,02/24/2021,Routine Inspection,B,1,,,,,,
Permit ID: FD-07641,11-05-20,Routine Inspection,B,1,,,,,,
Permit ID: FD-07642,07-12-23,Routine Inspection,Not Participating,2,,,,,,
Permit ID: FD-07642,03/29/2023,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07642,11/14/2022,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07642,07-06-22,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07642,04/14/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07642,11/22/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07642,08-12-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07642,04/29/2021,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07642,11/17/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-07645,04-04-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-07645,08/23/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07645,04/22/2022,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07645,09/16/2021,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07645,03-03-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07645,09-10-20,Routine Inspection,A,0,,,,,,
Permit ID: FD-07646,02-03-23,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07646,11/29/2022,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07646,04/28/2022,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07646,08-05-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07646,01/20/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07646,09/23/2020,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07650,05/30/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07650,01/23/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07650,06/14/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07650,01-03-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-07650,07/14/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07650,02-03-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07651,05/30/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07651,01/23/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07651,06/14/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07651,01-03-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-07651,07/14/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07651,02-03-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07652,07/19/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07652,04/14/2023,Re-Inspection,,0,,,,,,
Permit ID: FD-07652,04-05-23,Routine Inspection,B,0,,,,,,
Permit ID: FD-07652,02-08-23,Re-Inspection,,0,,,,,,
Permit ID: FD-07652,01/25/2023,Re-Inspection,,0,,,,,,
Permit ID: FD-07652,01-10-23,Routine Inspection,B,0,,,,,,
Permit ID: FD-07652,11-07-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-07652,09/13/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07652,06/20/2022,Advisory,,0,,,,,,
Permit ID: FD-07652,06-09-22,Routine Inspection,B,0,,,,,,
Permit ID: FD-07652,03/15/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07652,12-01-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07652,09-09-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07652,06/22/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07652,03/29/2021,Re-Inspection,,0,,,,,,
Permit ID: FD-07652,03/18/2021,Routine Inspection,B,0,,,,,,
Permit ID: FD-07652,12-01-20,Routine Inspection,A,0,,,,,,
Permit ID: FD-07652,10-02-20,Advisory,,0,,,,,,
Permit ID: FD-07652,09/24/2020,Routine Inspection,B,0,,,,,,
Permit ID: FD-07653,01-10-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-07653,09/13/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07653,03/15/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07653,12-01-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07653,09-09-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07653,03/18/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07653,09/24/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-07654,07/24/2023,Re-Inspection,,0,,,,,,
Permit ID: FD-07654,07/20/2023,Routine Inspection,B,1,,,,,,
Permit ID: FD-07654,05/16/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07654,11/29/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07654,08-08-22,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07654,04-07-22,Advisory,,0,,,,,,
Permit ID: FD-07654,03/25/2022,Re-Inspection,,0,,,,,,
Permit ID: FD-07654,03/16/2022,Routine Inspection,B,1,,,,,,
Permit ID: FD-07654,12-10-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07654,09/30/2021,Re-Inspection,,0,,,,,,
Permit ID: FD-07654,09/21/2021,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07654,05/13/2021,Re-Inspection,,0,,,,,,
Permit ID: FD-07654,05-03-21,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07654,12-08-20,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07654,09-04-20,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07659,04-11-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-07659,09/13/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07659,02/25/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07659,09-01-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07659,03/23/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07659,11/18/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-07659,09-02-20,Routine Inspection,A,0,,,,,,
Permit ID: FD-07669,08/18/2023,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07669,04/21/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07669,06/30/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07669,03-03-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-07669,10/15/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07669,04/22/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07672,07/26/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07672,04/19/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07672,05/19/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07672,01/21/2022,Re-Inspection,,0,,,,,,
Permit ID: FD-07672,01-10-22,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07672,08-05-21,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07672,02/17/2021,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07672,10-06-20,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07673,06/27/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07673,02/14/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07673,09/20/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07673,07/21/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07673,03/29/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07673,10/27/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07673,06/23/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07673,02-09-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07673,09/30/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-07676,05/22/2023,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07676,01/17/2023,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07676,11/16/2022,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07676,07/20/2022,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07676,05-09-22,Advisory,,0,,,,,,
Permit ID: FD-07676,03-11-22,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07676,11-03-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07676,06/21/2021,Routine Inspection,B,1,,,,,,
Permit ID: FD-07676,03-03-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07676,10-09-20,Routine Inspection,B,1,,,,,,
Permit ID: FD-07678,02-10-23,Routine Inspection,Cutting Edge A+,0,,,,,,
Permit ID: FD-07678,08/30/2022,Routine Inspection,Cutting Edge A+,0,,,,,,
Permit ID: FD-07678,03/29/2022,Routine Inspection,Cutting Edge A+,0,,,,,,
Permit ID: FD-07678,08/31/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07678,03/23/2021,Verification Visit,A,0,,,,,,
Permit ID: FD-07678,10/21/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-07679,07/13/2023,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07679,03-06-23,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07679,09-06-22,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07679,05-09-22,Routine Inspection,Not Participating,2,,,,,,
Permit ID: FD-07679,01-04-22,Verification Visit,A,0,,,,,,
Permit ID: FD-07679,09-07-21,Routine Inspection,Not Participating,2,,,,,,
Permit ID: FD-07679,04/26/2021,Verification Visit,Not Participating,2,,,,,,
Permit ID: FD-07679,01-11-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07679,09-08-20,Verification Visit,A,0,,,,,,
Permit ID: FD-07697,05/22/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07697,08/25/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07697,04/27/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07697,10/27/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07697,10/13/2021,Ineffective Visit,,0,,,,,,
Permit ID: FD-07697,06/21/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07697,05/25/2021,Advisory,,0,,,,,,
Permit ID: FD-07697,04-01-21,Ineffective Visit,,0,,,,,,
Permit ID: FD-07697,12-03-20,Advisory,,0,,,,,,
Permit ID: FD-07697,11-09-20,Advisory,,0,,,,,,
Permit ID: FD-07697,10/13/2020,Ineffective Visit,,0,,,,,,
Permit ID: FD-07697,09/21/2020,Advisory,,0,,,,,,
Permit ID: FD-07697,09-03-20,Advisory,,0,,,,,,
Permit ID: FD-07699,02-10-23,Routine Inspection,B,1,,,,,,
Permit ID: FD-07699,02-01-22,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07699,04-01-21,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07699,10/28/2020,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07699,10-06-20,Advisory,,0,,,,,,
Permit ID: FD-07702,01-09-23,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07702,06/22/2022,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07702,03-08-22,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07702,10/19/2021,Re-Inspection,,0,,,,,,
Permit ID: FD-07702,10/15/2021,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07702,02/17/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07703,05/15/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07703,09/22/2022,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07703,05/23/2022,Routine Inspection,Not Participating,2,,,,,,
Permit ID: FD-07703,07/29/2021,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07703,02/23/2021,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07704,05/15/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07704,09/22/2022,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07704,05/23/2022,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07704,07/29/2021,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07704,02/23/2021,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07707,07/19/2023,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07707,04-04-23,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07707,11-09-22,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07707,03/15/2022,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07707,11-10-21,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07707,04/13/2021,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07707,12-08-20,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07708,03/28/2023,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07708,11-02-22,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07708,08-04-22,Advisory,,0,,,,,,
Permit ID: FD-07708,07/28/2022,Re-Inspection,,0,,,,,,
Permit ID: FD-07708,07/19/2022,Routine Inspection,Not Participating,3,,,,,,
Permit ID: FD-07708,05/17/2022,Routine Inspection,B,0,,,,,,
Permit ID: FD-07708,11/19/2021,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07708,08-05-21,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07708,04/19/2021,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07716,04/27/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07716,03/22/2023,Ineffective Visit,,0,,,,,,
Permit ID: FD-07716,09-09-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-07716,03/15/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07716,03-08-22,Ineffective Visit,,0,,,,,,
Permit ID: FD-07716,08-05-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07716,01/25/2021,Re-Inspection,,0,,,,,,
Permit ID: FD-07716,01/14/2021,Routine Inspection,B,1,,,,,,
Permit ID: FD-07717,08-08-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-07717,01-10-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-07717,11-09-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-07717,09/15/2022,Ineffective Visit,,0,,,,,,
Permit ID: FD-07717,01/21/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07717,09/24/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07717,03-02-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07717,09-08-20,Routine Inspection,A,0,,,,,,
Permit ID: FD-07719,03/30/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07719,09/20/2022,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07719,04/22/2022,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07719,11/17/2021,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07719,07-12-21,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07719,10-01-20,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07720,07/25/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07720,03/14/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07720,10-10-22,Re-Inspection,,0,,,,,,
Permit ID: FD-07720,09/30/2022,Routine Inspection,D,0,,,,,,
Permit ID: FD-07720,05-03-22,Re-Inspection,,0,,,,,,
Permit ID: FD-07720,04/21/2022,Advisory,,0,,,,,,
Permit ID: FD-07720,04/21/2022,Routine Inspection,B,1,,,,,,
Permit ID: FD-07720,10-05-21,Routine Inspection,B,0,,,,,,
Permit ID: FD-07720,06/21/2021,Re-Inspection,,0,,,,,,
Permit ID: FD-07720,06-11-21,Routine Inspection,B,0,,,,,,
Permit ID: FD-07720,10-01-20,Routine Inspection,A,0,,,,,,
Permit ID: FD-07721,07/25/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07721,03/14/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07721,09/30/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07721,04/21/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-07721,10-05-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07721,06-11-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07725,07/21/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07725,03/16/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-07725,12-06-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-07725,08-11-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-07725,03-07-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-07725,12-07-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-07725,12-06-21,Advisory,,0,,,,,,
Permit ID: FD-07725,07/22/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07725,03/17/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-07725,11/24/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-07726,08/17/2023,Re-Inspection,,0,,,,,,
Permit ID: FD-07726,08-10-23,Re-Inspection,,0,,,,,,
Permit ID: FD-07726,07/27/2023,Re-Inspection,,0,,,,,,
Permit ID: FD-07726,07/18/2023,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07726,01-10-23,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07726,06/17/2022,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07726,01-04-22,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07726,07/22/2021,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07726,02/18/2021,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-07726,09/17/2020,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07727,08/17/2023,Re-Inspection,,0,,,,,,
Permit ID: FD-07727,08-10-23,Re-Inspection,,0,,,,,,
Permit ID: FD-07727,08-03-23,Re-Inspection,,0,,,,,,
Permit ID: FD-07727,07/27/2023,Re-Inspection,,0,,,,,,
Permit ID: FD-07727,07/18/2023,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07727,01-10-23,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-07727,06/17/2022,Routine Inspection,Not Participating,1,,,,,,
